2023-05-26 14:25:54,10.325
2023-05-27 13:39:23,6.250
2023-05-28 14:23:34,8.397
2023-05-30 22:14:56,7.431
2023-05-31 23:37:20,9.641
2023-06-06 18:35:12,5.787
2023-06-19 15:25:56,7.960
2023-07-03 10:13:06,10.050
2023-07-13 02:11:21,5.744
2023-07-13 10:57:19,5.063
2023-07-15 04:28:19,9.597
2023-07-15 08:28:10,7.120
2023-07-16 19:12:25,8.335
2023-07-21 00:52:09,6.864
2023-07-21 10:20:18,8.831
2023-07-23 06:34:28,7.527
2023-08-01 20:01:03,7.805
2023-08-02 01:21:28,7.854
2023-08-03 01:19:17,10.405
2023-08-07 04:13:14,10.564
2023-08-10 11:18:04,10.303
2023-08-11 03:39:27,7.982
2023-08-16 15:51:28,8.016
2023-08-18 17:47:28,7.859
2023-08-24 23:12:25,6.902
2023-08-25 08:42:30,12.107
2023-08-25 22:02:10,8.280
2023-08-26 09:35:14,9.181
2023-08-27 02:11:22,11.479
2023-08-29 09:21:32,9.877
2023-08-29 16:27:19,10.322
2023-08-30 21:19:25,8.962
2023-09-02 22:01:31,11.509
2023-09-04 16:01:17,8.123
2023-09-04 19:10:12,6.970
2023-09-07 16:31:10,23.611
2023-09-13 13:12:10,9.022
2023-09-19 08:02:05,11.293
2023-09-19 11:03:04,11.043
2023-09-20 16:10:13,7.164
2023-09-28 01:28:30,11.487
2023-09-28 12:49:25,11.514
2023-09-30 21:52:07,11.241
2023-10-02 01:04:23,9.698
2023-10-04 03:45:30,7.528
2023-10-06 04:19:21,9.658
2023-10-10 19:53:22,10.753
2023-10-13 13:06:14,10.515
2023-10-13 23:32:25,9.077
2023-10-14 06:12:06,9.511
2023-10-14 08:23:23,5.607
2023-10-14 20:35:31,6.377
2023-10-15 19:58:03,8.649
2023-10-16 13:06:03,7.743
2023-10-16 16:48:29,9.701
2023-10-16 19:44:04,8.220
2023-10-16 23:10:09,8.340
2023-10-17 00:29:25,9.595
2023-10-17 00:52:31,11.527
2023-10-17 02:53:06,7.083
2023-10-17 07:39:05,5.508
2023-10-17 09:20:04,9.717
2023-10-17 15:18:23,11.600
2023-10-17 17:07:23,6.598
2023-10-18 01:51:12,8.538
2023-10-18 03:42:28,9.719
2023-10-18 05:20:12,6.568
2023-10-18 08:59:16,10.555
2023-10-18 09:11:17,7.684
2023-10-18 12:23:17,7.334
2023-10-18 17:38:30,8.483
2023-10-18 18:57:32,7.898
2023-10-18 23:16:16,12.519
2023-10-18 23:32:24,11.945
2023-10-19 05:17:03,10.479
2023-10-19 08:52:22,11.004
2023-10-19 11:40:04,10.252
2023-10-19 13:26:32,10.356
2023-10-19 14:07:29,7.357
2023-10-19 18:14:28,5.980
2023-10-19 20:34:26,10.748
2023-10-19 21:50:07,9.933
2023-10-20 00:20:18,10.166
2023-10-20 03:56:15,11.162
2023-10-20 09:07:04,6.904
2023-10-20 13:24:23,7.083
2023-10-20 14:47:17,10.253
