2024-05-02 10:19:00,116.283
2024-05-02 10:31:21,123.849
2024-05-02 11:43:30,115.224
2024-05-02 12:23:06,123.079
2024-05-02 13:06:29,193.297
2024-05-02 13:34:12,114.991
2024-05-02 13:57:10,116.329
2024-05-02 18:47:04,123.073
2024-05-02 23:23:32,117.113
2024-05-03 00:54:29,117.147
2024-05-03 16:20:11,116.436
2024-05-03 17:52:08,123.288
2024-05-03 23:52:06,116.865
2024-05-04 03:29:05,116.436
2024-05-04 15:07:23,115.348
2024-05-04 16:15:20,116.188
2024-05-04 21:01:25,121.849
2024-05-05 04:46:23,114.914
2024-05-06 04:04:29,122.550
2024-05-06 06:01:23,121.305
2024-05-06 10:13:33,116.418
2024-05-07 11:36:33,115.970
2024-05-07 13:28:26,117.417
2024-05-09 04:13:31,123.291
2024-05-09 23:42:14,117.667
2024-05-10 03:00:45,122.338
2024-05-10 13:47:07,133.067
2024-05-10 16:35:32,121.248
2024-05-10 17:26:05,185.712
2024-05-10 17:52:04,173.229
2024-05-10 20:37:30,117.163
2024-05-11 04:32:32,115.281
2024-05-11 11:24:32,118.662
2024-05-11 23:24:22,124.040
2024-05-12 07:43:04,117.686
2024-05-12 13:49:31,124.367
2024-05-12 22:16:04,122.098
2024-05-14 06:25:13,116.089
2024-05-14 18:00:07,168.752
2024-05-14 20:53:23,138.442
2024-05-15 00:49:24,122.806
2024-05-15 01:43:32,115.356
2024-05-15 02:13:31,114.987
2024-05-15 06:29:19,115.328
2024-05-15 07:25:22,114.791
2024-05-15 21:22:12,138.692
2024-05-15 22:14:17,172.396
2024-05-16 16:31:08,116.014
2024-05-16 18:52:20,124.143
2024-05-16 23:30:08,123.450
2024-05-18 01:10:10,122.200
2024-05-18 09:17:06,120.888
2024-05-19 10:04:20,122.478
2024-05-19 11:50:22,122.372
2024-05-20 17:06:30,130.193
2024-05-20 18:40:17,116.593
2024-05-20 20:11:27,123.371
2024-05-21 10:00:13,118.221
2024-05-21 10:25:19,114.964
2024-05-21 14:24:20,117.463
2024-05-21 19:15:04,143.661
2024-05-22 01:48:18,114.899
2024-05-22 10:59:06,123.391
2024-05-22 14:43:07,152.978
2024-05-23 01:07:26,116.989
2024-05-23 02:46:19,115.368
2024-05-23 04:13:24,114.477
2024-05-23 04:39:05,122.660
2024-05-23 05:04:24,115.083
2024-05-23 07:25:05,116.281
2024-05-23 09:23:22,122.492
2024-05-23 12:44:27,219.711
2024-05-23 13:57:16,120.656
2024-05-23 14:21:30,162.471
2024-05-23 21:46:20,226.307
2024-05-23 22:12:23,223.422
2024-05-24 05:59:27,120.878
2024-05-24 10:02:18,118.482
2024-05-24 12:30:29,131.391
2024-05-24 14:40:05,121.889
2024-05-24 17:02:20,162.736
2024-05-24 18:21:28,200.973
2024-05-24 19:50:24,222.780
2024-05-24 20:41:04,222.007
2024-05-25 04:47:24,115.572
2024-05-25 09:36:26,122.651
2024-05-25 12:00:16,114.671
2024-05-25 15:56:32,115.808
2024-05-25 17:19:21,122.455
2024-05-25 21:49:13,121.603
2024-05-26 00:18:21,120.924
2024-05-26 06:10:31,120.856
2024-05-26 07:02:25,120.817
2024-05-26 11:32:08,120.912
2024-05-26 11:56:18,121.855
2024-05-26 12:47:05,121.875
2024-05-26 16:20:22,116.012
2024-05-26 23:25:30,120.684
2024-05-27 02:00:15,120.589
2024-05-27 06:38:37,114.933
2024-05-27 10:02:05,115.544
2024-05-27 12:56:29,114.762
2024-05-27 19:48:24,116.174
2024-05-28 00:09:21,116.244
2024-05-28 05:58:07,114.710
2024-05-28 12:05:20,116.753
2024-05-28 17:10:24,121.770
2024-05-28 19:17:25,114.890
2024-05-28 21:58:32,121.151
2024-05-29 00:15:09,121.057
2024-05-29 01:05:27,123.324
2024-05-29 04:08:23,115.312
2024-05-29 06:20:05,114.605
2024-05-29 08:09:09,120.719
2024-05-29 11:59:14,115.809
2024-05-29 16:22:11,121.499
2024-05-29 16:49:16,120.859
2024-05-29 22:31:08,115.222
2024-05-30 02:28:27,115.911
2024-05-30 07:28:28,117.086
2024-05-30 11:52:20,121.759
2024-05-30 19:22:11,115.502
2024-05-30 19:48:05,117.109
2024-05-31 00:41:29,121.694
2024-05-31 07:23:18,114.400
2024-05-31 10:43:31,120.811
2024-05-31 11:51:25,121.192
2024-05-31 12:21:20,114.822
2024-05-31 16:26:17,120.824
2024-05-31 19:03:11,114.649
